order_item_id,order_id,product_id,quantity,unit_price,line_total
15572,4486,119,2,142.86,285.72
15573,4486,1,1,541.39,541.39
15574,4487,148,1,497.64,497.64
15575,4487,95,3,320.04,960.12
15576,4487,54,2,60.89,121.78
15577,4488,171,2,242.88,485.76
15578,4488,32,1,610.06,610.06
15579,4488,18,1,55.2,55.2
15580,4488,30,2,247.82,495.64
15581,4489,194,4,521.07,2084.28
15582,4489,102,2,196.56,393.12
15583,4490,181,1,314.93,314.93
15584,4490,131,4,21.58,86.32
15585,4490,166,3,82.07,246.21
15586,4490,25,4,277.57,1110.28
15587,4490,169,2,382.14,764.28
15588,4491,20,2,605.41,1210.82
15589,4491,172,3,244.65,733.95
15590,4492,115,2,235.12,470.24
15591,4492,138,4,371.13,1484.52
15592,4492,56,3,238.95,716.85
15593,4493,154,3,342.09,1026.27
15594,4493,117,4,300.72,1202.88
15595,4493,13,2,249.16,498.32
15596,4493,34,2,43.41,86.82
15597,4494,101,4,57.39,229.56
15598,4494,157,4,28.92,115.68
15599,4494,149,3,212.48,637.44
15600,4494,186,4,232.01,928.04
15601,4494,109,2,383.43,766.86
15602,4495,117,2,300.72,601.44
15603,4495,66,4,87.24,348.96
15604,4496,26,4,478.23,1912.92
15605,4496,57,2,128.38,256.76
15606,4497,32,3,610.06,1830.18
15607,4497,2,3,363.88,1091.64
15608,4497,18,1,55.2,55.2
15609,4498,106,3,162.6,487.8
15610,4498,8,4,427.33,1709.32
15611,4498,13,1,249.16,249.16
15612,4498,7,2,53.23,106.46
15613,4498,222,3,81.41,244.23
15614,4498,205,4,383.07,1532.28
15615,4499,88,2,347.53,695.06
15616,4499,246,2,307.14,614.28
15617,4499,216,1,101.25,101.25
15618,4500,179,1,200.78,200.78
15619,4500,23,2,276.19,552.38
15620,4500,209,2,101.66,203.32
15621,4500,2,1,363.88,363.88
15622,4500,201,1,496.81,496.81
15623,4500,188,1,503.7,503.7
15624,4501,209,2,101.66,203.32
15625,4501,113,3,411.77,1235.31
15626,4501,153,2,415.24,830.48
15627,4501,55,4,215.38,861.52
15628,4502,15,1,578.04,578.04
15629,4502,198,2,351.95,703.9
15630,4502,235,1,172.77,172.77
15631,4502,76,4,450.31,1801.24
15632,4502,145,1,362.85,362.85
15633,4502,43,1,349.47,349.47
15634,4503,100,2,340.15,680.3
15635,4503,186,3,232.01,696.03
15636,4503,50,1,120.19,120.19
15637,4504,188,4,503.7,2014.8
15638,4504,154,1,342.09,342.09
15639,4504,180,3,394.23,1182.69
15640,4504,171,3,242.88,728.64
15641,4505,97,4,316.97,1267.88
15642,4505,196,1,450.47,450.47
15643,4505,118,1,175.82,175.82
15644,4506,46,1,188.18,188.18
15645,4506,164,4,320.2,1280.8
15646,4506,207,2,490.29,980.58
15647,4506,77,2,377.42,754.84
15648,4506,188,4,503.7,2014.8
15649,4506,99,4,205.29,821.16
15650,4507,11,4,312.03,1248.12
15651,4507,89,4,152.92,611.68
15652,4508,89,4,152.92,611.68
15653,4508,150,4,377.06,1508.24
15654,4509,71,1,594.55,594.55
15655,4509,91,2,187.63,375.26
15656,4510,74,4,355.67,1422.68
15657,4510,133,4,310.77,1243.08
15658,4510,172,2,244.65,489.3
15659,4510,188,2,503.7,1007.4
15660,4510,100,4,340.15,1360.6
15661,4510,235,2,172.77,345.54
15662,4511,109,2,383.43,766.86
15663,4511,75,4,256.79,1027.16
15664,4511,189,1,603.72,603.72
15665,4511,228,4,380.46,1521.84
15666,4511,82,1,212.44,212.44
15667,4511,149,3,212.48,637.44
15668,4512,246,4,307.14,1228.56
15669,4512,157,2,28.92,57.84
15670,4512,242,2,131.89,263.78
15671,4512,117,3,300.72,902.16
15672,4512,89,2,152.92,305.84
15673,4512,95,1,320.04,320.04
15674,4513,146,1,118.88,118.88
15675,4513,140,2,359.22,718.44
15676,4513,199,2,94.94,189.88
15677,4514,212,3,454.26,1362.78
15678,4514,209,3,101.66,304.98
15679,4514,206,3,225.13,675.39
15680,4514,80,4,24.61,98.44
15681,4514,113,3,411.77,1235.31
15682,4514,210,4,141.37,565.48
15683,4515,40,2,450.37,900.74
15684,4515,66,4,87.24,348.96
15685,4515,101,4,57.39,229.56
15686,4516,95,4,320.04,1280.16
15687,4516,172,2,244.65,489.3
15688,4516,62,4,185.84,743.36
15689,4516,108,4,378.79,1515.16
15690,4516,181,1,314.93,314.93
15691,4516,192,2,183.66,367.32
15692,4517,29,2,218.87,437.74
15693,4517,123,1,235.89,235.89
15694,4517,13,4,249.16,996.64
15695,4518,19,4,464.34,1857.36
15696,4518,198,4,351.95,1407.8
15697,4519,86,4,431.1,1724.4
15698,4519,222,1,81.41,81.41
15699,4519,144,4,47.39,189.56
15700,4519,189,3,603.72,1811.16
15701,4519,133,1,310.77,310.77
15702,4520,191,1,410.67,410.67
15703,4520,139,4,250.55,1002.2
15704,4520,130,4,60.89,243.56
15705,4520,217,1,369.23,369.23
15706,4520,105,2,58.11,116.22
15707,4520,30,2,247.82,495.64
15708,4521,120,3,32.48,97.44
15709,4521,196,1,450.47,450.47
15710,4521,49,2,529.8,1059.6
15711,4521,10,1,330.8,330.8
15712,4521,221,3,627.82,1883.46
15713,4521,46,4,188.18,752.72
15714,4522,167,3,74.71,224.13
15715,4523,7,3,53.23,159.69
15716,4523,184,1,201.3,201.3
15717,4523,222,4,81.41,325.64
15718,4524,146,1,118.88,118.88
15719,4524,43,4,349.47,1397.88
15720,4525,153,3,415.24,1245.72
15721,4525,12,2,589.84,1179.68
15722,4525,159,1,223.33,223.33
15723,4525,59,4,395.91,1583.64
15724,4526,151,2,72.21,144.42
15725,4526,244,4,423.65,1694.6
15726,4526,67,4,136.1,544.4
15727,4526,33,4,102.45,409.8
15728,4527,163,3,268.64,805.92
15729,4527,209,4,101.66,406.64
15730,4527,64,3,110.72,332.16
15731,4527,178,2,505.3,1010.6
15732,4527,93,3,296.33,888.99
15733,4527,122,2,313.49,626.98
15734,4528,100,2,340.15,680.3
15735,4529,249,2,375.32,750.64
15736,4529,2,1,363.88,363.88
15737,4529,33,1,102.45,102.45
15738,4529,185,4,339.64,1358.56
15739,4529,7,2,53.23,106.46
15740,4529,172,4,244.65,978.6
15741,4530,184,2,201.3,402.6
15742,4530,203,3,362.8,1088.4
15743,4530,154,2,342.09,684.18
15744,4531,2,3,363.88,1091.64
15745,4531,73,1,200.84,200.84
15746,4531,214,4,288.6,1154.4
15747,4531,95,1,320.04,320.04
15748,4531,167,1,74.71,74.71
15749,4532,163,4,268.64,1074.56
15750,4532,69,2,297.02,594.04
15751,4532,127,4,240.8,963.2
15752,4532,117,2,300.72,601.44
15753,4533,165,2,235.2,470.4
15754,4533,11,2,312.03,624.06
15755,4533,245,4,170.03,680.12
15756,4533,23,4,276.19,1104.76
15757,4533,216,2,101.25,202.5
15758,4533,118,4,175.82,703.28
15759,4534,240,1,253.55,253.55
15760,4534,208,1,350.34,350.34
15761,4535,16,3,70.43,211.29
15762,4535,236,1,58.2,58.2
15763,4535,232,2,494.33,988.66
15764,4535,47,1,595.74,595.74
15765,4535,55,3,215.38,646.14
15766,4535,164,1,320.2,320.2
15767,4536,168,1,316.03,316.03
15768,4536,128,3,197.5,592.5
15769,4536,74,4,355.67,1422.68
15770,4537,34,4,43.41,173.64
15771,4537,196,4,450.47,1801.88
15772,4537,89,1,152.92,152.92
15773,4537,236,2,58.2,116.4
15774,4537,212,2,454.26,908.52
15775,4538,107,2,233.92,467.84
15776,4538,150,4,377.06,1508.24
15777,4538,105,2,58.11,116.22
15778,4538,202,3,467.78,1403.34
15779,4539,222,2,81.41,162.82
15780,4539,62,4,185.84,743.36
15781,4539,35,2,404.22,808.44
15782,4539,151,3,72.21,216.63
15783,4539,123,1,235.89,235.89
15784,4540,39,2,116.92,233.84
15785,4540,1,1,541.39,541.39
15786,4540,137,3,205.25,615.75
15787,4540,142,3,45.22,135.66
15788,4541,131,4,21.58,86.32
15789,4541,221,2,627.82,1255.64
15790,4541,198,4,351.95,1407.8
15791,4541,243,3,358.78,1076.34
15792,4541,33,1,102.45,102.45
15793,4541,16,3,70.43,211.29
15794,4542,3,2,142.45,284.9
15795,4542,72,2,91.12,182.24
15796,4542,185,2,339.64,679.28
15797,4542,8,1,427.33,427.33
15798,4542,25,2,277.57,555.14
15799,4543,136,4,299.97,1199.88
15800,4543,12,2,589.84,1179.68
15801,4543,109,4,383.43,1533.72
15802,4543,105,3,58.11,174.33
15803,4543,196,4,450.47,1801.88
15804,4544,81,3,51.32,153.96
15805,4544,77,4,377.42,1509.68
15806,4544,220,1,168.03,168.03
15807,4544,96,3,541.36,1624.08
15808,4544,70,1,473.53,473.53
15809,4545,177,1,245.43,245.43
15810,4545,121,4,418.51,1674.04
15811,4545,231,1,265.93,265.93
15812,4546,121,3,418.51,1255.53
15813,4546,55,1,215.38,215.38
15814,4546,65,2,346.0,692.0
15815,4547,197,1,297.44,297.44
15816,4547,168,2,316.03,632.06
15817,4547,80,3,24.61,73.83
15818,4548,157,3,28.92,86.76
15819,4549,236,2,58.2,116.4
15820,4549,80,2,24.61,49.22
15821,4550,236,2,58.2,116.4
15822,4550,240,4,253.55,1014.2
15823,4550,195,2,117.88,235.76
15824,4550,139,2,250.55,501.1
15825,4550,35,4,404.22,1616.88
15826,4551,72,3,91.12,273.36
15827,4551,71,1,594.55,594.55
15828,4551,174,4,460.49,1841.96
15829,4551,130,3,60.89,182.67
15830,4551,145,1,362.85,362.85
15831,4552,222,3,81.41,244.23
15832,4552,239,1,38.46,38.46
15833,4552,245,3,170.03,510.09
15834,4552,178,4,505.3,2021.2
15835,4552,228,3,380.46,1141.38
15836,4553,130,3,60.89,182.67
15837,4553,12,1,589.84,589.84
15838,4554,31,1,499.38,499.38
15839,4555,4,4,352.75,1411.0
15840,4555,103,1,234.96,234.96
15841,4555,144,1,47.39,47.39
15842,4555,90,2,138.74,277.48
15843,4555,163,3,268.64,805.92
15844,4555,146,2,118.88,237.76
15845,4556,136,2,299.97,599.94
15846,4556,244,2,423.65,847.3
15847,4557,196,1,450.47,450.47
15848,4557,61,1,374.3,374.3
15849,4558,141,2,133.58,267.16
15850,4558,191,4,410.67,1642.68
15851,4559,14,2,301.65,603.3
15852,4559,127,3,240.8,722.4
15853,4560,101,4,57.39,229.56
15854,4561,77,4,377.42,1509.68
15855,4561,179,3,200.78,602.34
15856,4561,226,1,137.54,137.54
15857,4561,11,1,312.03,312.03
15858,4561,178,4,505.3,2021.2
15859,4561,46,2,188.18,376.36
15860,4562,215,3,238.44,715.32
15861,4562,35,4,404.22,1616.88
15862,4562,56,4,238.95,955.8
15863,4562,204,2,207.96,415.92
15864,4563,184,1,201.3,201.3
15865,4564,51,1,555.78,555.78
15866,4564,97,1,316.97,316.97
15867,4565,64,4,110.72,442.88
15868,4565,128,1,197.5,197.5
15869,4565,142,1,45.22,45.22
15870,4565,136,2,299.97,599.94
15871,4565,65,1,346.0,346.0
15872,4566,99,3,205.29,615.87
15873,4567,94,1,512.7,512.7
15874,4567,84,4,124.27,497.08
15875,4568,180,4,394.23,1576.92
15876,4568,77,4,377.42,1509.68
15877,4568,186,4,232.01,928.04
15878,4568,143,3,155.0,465.0
15879,4569,140,3,359.22,1077.66
15880,4569,175,4,93.86,375.44
15881,4569,142,1,45.22,45.22
15882,4569,57,4,128.38,513.52
15883,4570,87,4,509.91,2039.64
15884,4570,66,1,87.24,87.24
15885,4570,102,3,196.56,589.68
15886,4571,136,2,299.97,599.94
15887,4571,23,3,276.19,828.57
15888,4571,10,4,330.8,1323.2
15889,4571,89,4,152.92,611.68
15890,4572,128,1,197.5,197.5
15891,4572,174,4,460.49,1841.96
15892,4572,6,4,478.9,1915.6
15893,4572,233,2,275.42,550.84
15894,4573,125,4,211.24,844.96
15895,4573,11,1,312.03,312.03
15896,4573,247,1,32.63,32.63
15897,4574,76,2,450.31,900.62
15898,4574,37,4,43.6,174.4
15899,4574,1,4,541.39,2165.56
15900,4575,88,3,347.53,1042.59
15901,4575,236,4,58.2,232.8
15902,4575,30,4,247.82,991.28
15903,4576,152,2,580.76,1161.52
15904,4576,203,4,362.8,1451.2
15905,4576,38,4,511.93,2047.72
15906,4576,80,1,24.61,24.61
15907,4576,149,1,212.48,212.48
15908,4577,210,1,141.37,141.37
15909,4577,195,1,117.88,117.88
15910,4577,16,2,70.43,140.86
15911,4577,72,1,91.12,91.12
15912,4578,225,2,242.67,485.34
15913,4578,43,1,349.47,349.47
15914,4579,176,1,405.74,405.74
15915,4579,214,1,288.6,288.6
15916,4579,42,3,132.01,396.03
15917,4579,6,4,478.9,1915.6
15918,4580,4,2,352.75,705.5
15919,4580,209,4,101.66,406.64
15920,4581,164,2,320.2,640.4
15921,4581,195,2,117.88,235.76
15922,4581,113,2,411.77,823.54
15923,4581,95,4,320.04,1280.16
15924,4581,23,2,276.19,552.38
15925,4582,144,2,47.39,94.78
15926,4582,168,2,316.03,632.06
15927,4583,122,3,313.49,940.47
15928,4583,102,2,196.56,393.12
15929,4583,9,1,553.14,553.14
15930,4583,38,4,511.93,2047.72
15931,4584,11,3,312.03,936.09
15932,4584,156,3,234.14,702.42
15933,4584,70,1,473.53,473.53
15934,4585,206,3,225.13,675.39
15935,4585,28,2,434.23,868.46
15936,4585,200,2,558.08,1116.16
15937,4586,17,3,555.46,1666.38
15938,4586,87,1,509.91,509.91
15939,4586,120,3,32.48,97.44
15940,4587,215,3,238.44,715.32
15941,4587,211,3,556.48,1669.44
15942,4587,145,4,362.85,1451.4
15943,4588,117,4,300.72,1202.88
15944,4588,103,1,234.96,234.96
15945,4588,245,1,170.03,170.03
15946,4589,72,1,91.12,91.12
15947,4589,14,4,301.65,1206.6
15948,4589,97,4,316.97,1267.88
15949,4590,243,4,358.78,1435.12
15950,4591,2,1,363.88,363.88
15951,4591,190,4,378.5,1514.0
15952,4591,91,2,187.63,375.26
15953,4591,201,3,496.81,1490.43
15954,4591,62,4,185.84,743.36
15955,4592,242,2,131.89,263.78
15956,4592,7,1,53.23,53.23
15957,4593,206,4,225.13,900.52
15958,4593,179,3,200.78,602.34
15959,4593,239,4,38.46,153.84
15960,4593,125,2,211.24,422.48
15961,4593,243,1,358.78,358.78
15962,4594,204,4,207.96,831.84
15963,4595,113,4,411.77,1647.08
15964,4595,239,1,38.46,38.46
15965,4596,193,2,164.42,328.84
15966,4596,25,3,277.57,832.71
15967,4597,17,4,555.46,2221.84
15968,4598,60,1,556.59,556.59
15969,4598,149,1,212.48,212.48
15970,4599,174,1,460.49,460.49
15971,4599,158,3,479.14,1437.42
15972,4599,54,3,60.89,182.67
15973,4599,217,1,369.23,369.23
15974,4599,76,2,450.31,900.62
15975,4599,30,3,247.82,743.46
15976,4600,166,4,82.07,328.28
15977,4600,116,4,108.97,435.88
15978,4601,35,2,404.22,808.44
15979,4601,231,4,265.93,1063.72
15980,4601,26,1,478.23,478.23
15981,4602,82,2,212.44,424.88
15982,4602,80,4,24.61,98.44
15983,4602,139,2,250.55,501.1
15984,4602,163,3,268.64,805.92
15985,4603,113,3,411.77,1235.31
15986,4604,12,1,589.84,589.84
15987,4604,23,3,276.19,828.57
15988,4604,162,2,386.04,772.08
15989,4605,131,1,21.58,21.58
15990,4606,47,2,595.74,1191.48
15991,4606,17,3,555.46,1666.38
15992,4607,130,2,60.89,121.78
15993,4607,68,1,188.28,188.28
15994,4607,156,3,234.14,702.42
15995,4607,128,4,197.5,790.0
15996,4607,111,1,123.73,123.73
15997,4608,193,1,164.42,164.42
15998,4608,4,2,352.75,705.5
15999,4608,102,2,196.56,393.12
16000,4608,133,2,310.77,621.54
16001,4608,163,4,268.64,1074.56
16002,4608,85,4,164.19,656.76
16003,4609,17,4,555.46,2221.84
16004,4610,42,4,132.01,528.04
16005,4610,176,2,405.74,811.48
16006,4610,126,1,291.18,291.18
16007,4610,114,1,270.25,270.25
16008,4610,44,1,19.48,19.48
16009,4611,122,1,313.49,313.49
16010,4611,193,1,164.42,164.42
16011,4611,235,3,172.77,518.31
16012,4611,239,2,38.46,76.92
16013,4611,153,1,415.24,415.24
16014,4612,42,2,132.01,264.02
16015,4612,134,3,224.13,672.39
16016,4612,120,1,32.48,32.48
16017,4612,138,2,371.13,742.26
16018,4612,39,3,116.92,350.76
16019,4612,110,4,524.57,2098.28
16020,4613,120,2,32.48,64.96
16021,4613,153,3,415.24,1245.72
16022,4613,250,2,34.9,69.8
16023,4613,186,3,232.01,696.03
16024,4614,189,1,603.72,603.72
16025,4615,180,3,394.23,1182.69
16026,4616,52,1,135.78,135.78
16027,4616,174,2,460.49,920.98
16028,4616,202,3,467.78,1403.34
16029,4616,42,1,132.01,132.01
16030,4616,28,2,434.23,868.46
16031,4616,219,1,383.42,383.42
16032,4617,208,2,350.34,700.68
16033,4618,180,4,394.23,1576.92
16034,4619,41,1,245.1,245.1
16035,4619,206,3,225.13,675.39
16036,4619,8,2,427.33,854.66
16037,4619,89,1,152.92,152.92
16038,4620,217,2,369.23,738.46
16039,4620,113,3,411.77,1235.31
16040,4620,103,4,234.96,939.84
16041,4620,232,3,494.33,1482.99
16042,4620,237,3,52.77,158.31
16043,4620,100,2,340.15,680.3
16044,4621,203,3,362.8,1088.4
16045,4622,78,2,302.79,605.58
16046,4622,113,2,411.77,823.54
16047,4622,149,1,212.48,212.48
16048,4622,104,2,287.63,575.26
16049,4623,204,2,207.96,415.92
16050,4623,229,1,165.02,165.02
16051,4623,47,2,595.74,1191.48
16052,4623,37,2,43.6,87.2
16053,4623,171,2,242.88,485.76
16054,4623,4,1,352.75,352.75
16055,4624,57,4,128.38,513.52
16056,4624,238,3,262.67,788.01
16057,4625,8,2,427.33,854.66
16058,4626,152,1,580.76,580.76
16059,4626,199,4,94.94,379.76
16060,4626,27,3,238.78,716.34
16061,4627,168,2,316.03,632.06
16062,4627,101,4,57.39,229.56
16063,4627,79,1,440.1,440.1
16064,4627,201,3,496.81,1490.43
16065,4628,194,4,521.07,2084.28
16066,4628,236,3,58.2,174.6
16067,4628,201,1,496.81,496.81
16068,4628,193,2,164.42,328.84
16069,4628,234,1,244.66,244.66
16070,4629,28,2,434.23,868.46
16071,4629,101,1,57.39,57.39
16072,4629,71,4,594.55,2378.2
16073,4629,113,4,411.77,1647.08
16074,4629,33,1,102.45,102.45
16075,4630,28,1,434.23,434.23
16076,4630,136,4,299.97,1199.88
16077,4630,244,3,423.65,1270.95
16078,4631,219,3,383.42,1150.26
16079,4631,69,2,297.02,594.04
16080,4631,72,2,91.12,182.24
16081,4631,101,2,57.39,114.78
16082,4631,109,3,383.43,1150.29
16083,4632,145,3,362.85,1088.55
16084,4632,159,1,223.33,223.33
16085,4632,165,1,235.2,235.2
16086,4632,171,2,242.88,485.76
16087,4632,224,2,79.62,159.24
16088,4632,232,3,494.33,1482.99
16089,4633,30,1,247.82,247.82
16090,4634,170,4,287.23,1148.92
16091,4634,147,1,50.11,50.11
16092,4634,167,4,74.71,298.84
16093,4635,231,4,265.93,1063.72
16094,4636,113,2,411.77,823.54
16095,4636,149,3,212.48,637.44
16096,4636,83,2,550.53,1101.06
16097,4637,195,2,117.88,235.76
16098,4637,41,1,245.1,245.1
16099,4637,180,4,394.23,1576.92
16100,4638,230,3,350.4,1051.2
16101,4638,140,4,359.22,1436.88
16102,4639,47,4,595.74,2382.96
16103,4639,138,2,371.13,742.26
16104,4639,242,1,131.89,131.89
16105,4639,146,4,118.88,475.52
16106,4639,5,4,148.93,595.72
16107,4639,22,3,125.76,377.28
16108,4640,95,4,320.04,1280.16
16109,4640,76,1,450.31,450.31
16110,4640,96,4,541.36,2165.44
16111,4640,191,3,410.67,1232.01
16112,4641,226,1,137.54,137.54
16113,4641,173,4,303.56,1214.24
16114,4641,168,4,316.03,1264.12
16115,4642,232,3,494.33,1482.99
16116,4642,38,3,511.93,1535.79
16117,4642,57,4,128.38,513.52
16118,4642,203,1,362.8,362.8
16119,4643,137,3,205.25,615.75
16120,4643,170,1,287.23,287.23
16121,4643,41,2,245.1,490.2
16122,4643,192,3,183.66,550.98
16123,4644,247,2,32.63,65.26
16124,4645,244,1,423.65,423.65
16125,4645,132,1,330.55,330.55
16126,4645,250,3,34.9,104.7
16127,4646,205,1,383.07,383.07
16128,4646,165,4,235.2,940.8
16129,4646,240,3,253.55,760.65
16130,4647,211,2,556.48,1112.96
16131,4647,14,1,301.65,301.65
16132,4647,191,2,410.67,821.34
16133,4647,156,3,234.14,702.42
16134,4647,123,4,235.89,943.56
16135,4648,183,2,147.46,294.92
16136,4648,175,1,93.86,93.86
16137,4649,154,2,342.09,684.18
16138,4649,199,1,94.94,94.94
16139,4650,18,1,55.2,55.2
16140,4650,136,4,299.97,1199.88
16141,4650,164,2,320.2,640.4
16142,4650,50,1,120.19,120.19
16143,4651,70,1,473.53,473.53
16144,4651,60,1,556.59,556.59
16145,4651,71,3,594.55,1783.65
16146,4652,250,4,34.9,139.6
16147,4653,174,2,460.49,920.98
16148,4653,143,2,155.0,310.0
16149,4653,222,3,81.41,244.23
16150,4653,25,2,277.57,555.14
16151,4653,132,2,330.55,661.1
16152,4653,188,1,503.7,503.7
16153,4654,120,1,32.48,32.48
16154,4654,222,3,81.41,244.23
16155,4654,86,3,431.1,1293.3
16156,4655,148,4,497.64,1990.56
16157,4655,89,1,152.92,152.92
16158,4655,84,1,124.27,124.27
16159,4655,37,1,43.6,43.6
16160,4655,173,4,303.56,1214.24
16161,4656,21,3,574.25,1722.75
16162,4656,207,4,490.29,1961.16
16163,4656,163,4,268.64,1074.56
16164,4656,189,2,603.72,1207.44
16165,4656,183,3,147.46,442.38
16166,4656,116,1,108.97,108.97
16167,4657,201,3,496.81,1490.43
16168,4658,229,3,165.02,495.06
16169,4658,59,2,395.91,791.82
16170,4658,60,1,556.59,556.59
16171,4658,89,1,152.92,152.92
16172,4659,71,1,594.55,594.55
16173,4659,126,3,291.18,873.54
16174,4659,98,1,209.33,209.33
16175,4660,156,2,234.14,468.28
16176,4660,162,1,386.04,386.04
16177,4660,108,3,378.79,1136.37
16178,4660,234,1,244.66,244.66
16179,4660,206,3,225.13,675.39
16180,4661,16,4,70.43,281.72
16181,4661,169,4,382.14,1528.56
16182,4661,106,2,162.6,325.2
16183,4661,67,4,136.1,544.4
16184,4661,201,3,496.81,1490.43
16185,4661,164,4,320.2,1280.8
16186,4662,192,3,183.66,550.98
16187,4662,57,2,128.38,256.76
16188,4662,31,1,499.38,499.38
16189,4662,174,2,460.49,920.98
16190,4663,122,2,313.49,626.98
16191,4663,184,4,201.3,805.2
16192,4663,206,4,225.13,900.52
16193,4663,228,2,380.46,760.92
16194,4663,57,4,128.38,513.52
16195,4663,176,4,405.74,1622.96
16196,4664,128,4,197.5,790.0
16197,4664,101,3,57.39,172.17
16198,4664,223,1,449.24,449.24
16199,4664,105,1,58.11,58.11
16200,4664,104,4,287.63,1150.52
16201,4664,181,2,314.93,629.86
16202,4665,97,2,316.97,633.94
16203,4665,178,2,505.3,1010.6
16204,4665,124,1,388.77,388.77
16205,4666,48,4,355.11,1420.44
16206,4666,5,4,148.93,595.72
16207,4666,243,1,358.78,358.78
16208,4666,193,3,164.42,493.26
16209,4666,85,1,164.19,164.19
16210,4666,62,3,185.84,557.52
16211,4667,2,2,363.88,727.76
16212,4668,47,3,595.74,1787.22
16213,4668,221,2,627.82,1255.64
16214,4668,159,3,223.33,669.99
16215,4668,64,4,110.72,442.88
16216,4668,51,1,555.78,555.78
16217,4669,183,2,147.46,294.92
16218,4669,208,1,350.34,350.34
16219,4670,226,1,137.54,137.54
16220,4670,240,1,253.55,253.55
16221,4670,212,3,454.26,1362.78
16222,4670,124,3,388.77,1166.31
16223,4670,233,3,275.42,826.26
16224,4671,174,1,460.49,460.49
16225,4671,124,1,388.77,388.77
16226,4671,227,4,454.43,1817.72
16227,4672,77,4,377.42,1509.68
16228,4673,201,4,496.81,1987.24
16229,4673,165,4,235.2,940.8
16230,4674,112,2,186.06,372.12
16231,4674,96,4,541.36,2165.44
16232,4674,14,2,301.65,603.3
16233,4675,124,4,388.77,1555.08
16234,4675,203,3,362.8,1088.4
16235,4675,135,1,298.38,298.38
16236,4675,244,4,423.65,1694.6
16237,4675,191,3,410.67,1232.01
16238,4675,11,3,312.03,936.09
16239,4676,178,4,505.3,2021.2
16240,4677,48,2,355.11,710.22
16241,4677,209,3,101.66,304.98
16242,4677,224,2,79.62,159.24
16243,4677,87,2,509.91,1019.82
16244,4677,232,4,494.33,1977.32
16245,4677,31,2,499.38,998.76
16246,4678,100,1,340.15,340.15
16247,4678,51,2,555.78,1111.56
16248,4678,202,3,467.78,1403.34
16249,4678,184,2,201.3,402.6
16250,4678,48,2,355.11,710.22
16251,4679,35,2,404.22,808.44
16252,4679,189,4,603.72,2414.88
16253,4680,59,4,395.91,1583.64
16254,4680,224,1,79.62,79.62
16255,4680,136,4,299.97,1199.88
16256,4680,198,3,351.95,1055.85
16257,4680,38,4,511.93,2047.72
16258,4680,60,3,556.59,1669.77
16259,4681,124,3,388.77,1166.31
16260,4682,108,2,378.79,757.58
16261,4683,148,4,497.64,1990.56
16262,4683,71,2,594.55,1189.1
16263,4683,232,1,494.33,494.33
16264,4683,163,1,268.64,268.64
16265,4684,8,4,427.33,1709.32
16266,4684,215,3,238.44,715.32
16267,4684,109,2,383.43,766.86
16268,4684,125,4,211.24,844.96
16269,4685,23,3,276.19,828.57
16270,4685,75,4,256.79,1027.16
16271,4685,188,4,503.7,2014.8
16272,4685,150,4,377.06,1508.24
16273,4685,172,3,244.65,733.95
16274,4686,210,2,141.37,282.74
16275,4687,30,1,247.82,247.82
16276,4687,241,4,205.2,820.8
16277,4687,212,1,454.26,454.26
16278,4687,43,2,349.47,698.94
16279,4688,244,1,423.65,423.65
16280,4688,164,2,320.2,640.4
16281,4688,180,4,394.23,1576.92
16282,4689,250,2,34.9,69.8
16283,4689,46,2,188.18,376.36
16284,4689,1,2,541.39,1082.78
16285,4689,221,3,627.82,1883.46
16286,4689,21,2,574.25,1148.5
16287,4689,16,3,70.43,211.29
16288,4690,61,3,374.3,1122.9
16289,4690,222,4,81.41,325.64
